"tenure","monthlycharges","totalcharges","gender.Male","seniorcitizen.1","partner.Yes","dependents.Yes","phoneservice.Yes","multiplelines.No phone service","multiplelines.Yes","internetservice.Fiber optic","internetservice.No","onlinesecurity.No internet service","onlinesecurity.Yes","onlinebackup.No internet service","onlinebackup.Yes","deviceprotection.No internet service","deviceprotection.Yes","techsupport.No internet service","techsupport.Yes","streamingtv.No internet service","streamingtv.Yes","streamingmovies.No internet service","streamingmovies.Yes","contract.One year","contract.Two year","paperlessbilling.Yes","paymentmethod.Credit card (automatic)","paymentmethod.Electronic check","paymentmethod.Mailed check","churn"
1.43239188096774,-1.48278156586148,-0.434103713068429,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,"No"
1.55495316437004,1.63357366931598,2.42648854056286,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,"No"
-1.1822488316148,-0.372413541361821,-0.910462645378054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Yes"
-0.120051042128146,0.772913596352975,0.168333929533225,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,"No"
1.47324564210184,0.613100507369515,1.52691128937248,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,"Yes"
-0.814564981407883,0.175279232341911,-0.622789470637528,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,"No"
-0.977980025944292,-0.275859800100981,-0.816108681776353,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"No"
0.901292986224409,1.49706665580928,1.71896683135593,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,"No"
1.51409940323594,0.917744208244236,1.87945281408918,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,"No"
-0.242612325530453,0.163626194603534,-0.196001840633684,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"No"
1.63666068663825,1.07922201690461,2.1558194753342,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"No"
1.55495316437004,-0.207606293347628,0.874436782144643,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,"No"
-1.26395635388301,-0.465637843268839,-0.971695175328219,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes"
-0.896272503676088,0.82951406536795,-0.611438617873413,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
-0.160904803262248,0.193591148787933,-0.110803935999911,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"No"
-1.26395635388301,0.173614512665,-0.963182035755133,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-0.446881131200964,0.98932715435141,-0.130246705285318,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"No"
0.778731702822102,0.9726799575823,1.11240563677356,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,"Yes"
0.860439225090306,-1.4994287626306,-0.547235356926391,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"No"
0.860439225090306,1.04426290368947,1.23919377536335,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,"No"
-0.324319847798657,1.2140643107344,0.0663757813649387,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
1.55495316437004,1.00597435112052,2.04712175833722,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
1.18726931416312,1.43713674744048,1.8976319142192,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,"No"
-0.855418742541986,-0.332460269115956,-0.720180674139002,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,"No"
-1.22310259274891,0.223556102972331,-0.924185649012794,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"No"
-0.283466086664555,-1.50109348230751,-0.765207201412277,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,"No"
0.37019409148108,-0.275859800100981,0.054049464691408,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"No"
-0.56944241460327,1.0026449117667,-0.245706160745295,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
1.59580692550415,0.864473178583082,1.77221829295632,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
0.0842177635423648,-0.126035029178987,-0.0887008105979146,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,"No"
-0.120051042128146,1.1391519252734,0.25051676390153,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,"No"
0.329340330346978,1.11751056947356,0.831228164884371,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,"No"
0.165925285810569,-0.973377344726706,-0.409761454601637,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,"No"
0.574462897151591,1.28398253716466,1.04310335993641,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,"No"
-1.1413950704807,-0.104393673379143,-0.892350054150942,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"Yes"
0.819585463956204,1.03593930530492,1.21225766968288,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,"No"
1.35068435869953,0.211903065233954,1.02561151846983,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"No"
-0.120051042128146,-0.96338902666524,-0.539586833091196,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,"No"
-1.26395635388301,0.864473178583082,-0.953981637518595,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
-0.242612325530453,0.806207989891196,0.0142993103827024,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"Yes"
-0.0791972809940439,-1.31464487849347,-0.644050149935938,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,"No"
0.942146747358511,-0.295836436223913,0.394486369077623,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"No"
0.206779046944671,0.884449814706015,0.499769962391646,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"No"
-0.0383435198599417,0.641400741877002,0.191567706284772,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"No"
-1.1413950704807,-0.622121492898477,-0.905563156196669,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-1.1005413093466,0.89277341309057,-0.794714984672113,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
-1.26395635388301,-1.49443460359986,-0.985396009328654,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
-0.977980025944292,-0.442331767792085,-0.811630415646761,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"No"
0.983000508492613,1.33725356682582,1.59588102169506,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,"No"
0.411047852615182,1.38386571777933,1.00676732931066,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,"Yes"
1.35068435869953,0.704660089599622,1.52808627999064,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-1.22310259274891,-1.47445796747693,-0.979986618558255,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
1.35068435869953,1.20407599267293,1.96536014702071,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,"No"
-0.56944241460327,0.318445124556261,-0.397435137928106,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.365173608932759,0.464940456124432,-0.176935955131461,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,"No"
-0.528588653469168,-0.652086447082876,-0.610219287986643,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"No"
-0.56944241460327,0.439969660970767,-0.391737541911744,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"No"
0.247632808078774,0.628082984461714,0.401292446809231,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"No"
-1.22310259274891,0.288480170371862,-0.936024233731617,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Yes"
0.615316658285693,1.00597435112052,1.01703186999383,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"No"
-0.242612325530453,0.849490701490882,0.0312369109916546,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,"No"
-0.977980025944292,-0.45065536617664,-0.810100710879722,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-1.1822488316148,-1.17813786498676,-0.950456665664114,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
-1.22310259274891,-0.598815417421722,-0.955156628136755,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"No"
-0.93712626481019,0.691342332184334,-0.659524554680765,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Yes"
-1.26395635388301,0.358398396802126,-0.960721206347288,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-0.283466086664555,0.323439283586994,-0.128517473809535,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
0.451901613749285,0.353404237771393,0.424105000508984,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-1.26395635388301,-1.454481331354,-0.984863938105336,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"Yes"
1.10556179189492,0.395022229694169,1.00978239957613,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,"No"
0.492755374883387,-0.352436905238888,0.0878581570063974,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,"No"
1.39153811983363,1.32060637005671,2.04780901700067,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,"No"
1.47324564210184,-1.48611100521531,-0.383268741607268,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,"No"
-0.528588653469168,0.671365696061401,-0.261668297444831,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-1.1413950704807,-1.49276988392295,-0.959413197923298,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
1.55495316437004,1.63357366931598,2.52607453786052,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,"No"
-1.26395635388301,-0.655415886436698,-0.974222513638978,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"No"
-0.977980025944292,0.355068957448304,-0.738426283171944,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
0.860439225090306,-1.33129207526258,-0.427031599725163,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,"No"
0.778731702822102,-1.31797431784729,-0.43514568588076,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"No"
1.14641555302902,1.53202576902441,1.92643026918128,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,"No"
-1.1822488316148,-0.708686916097851,-0.939305339608743,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
0.451901613749285,0.674695135415223,0.622301531194889,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"No"
-0.651149936871475,-1.49776404295368,-0.854706015101203,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
1.02385426962672,-0.37074882168491,0.359547025413083,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"No"
0.206779046944671,-1.49110516424604,-0.693931827121988,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,"No"
0.737877941688,1.01429794950508,1.17348297928359,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,"Yes"
-1.1005413093466,-0.473961441653394,-0.888935930467985,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Yes"
-0.651149936871475,-1.49443460359986,-0.842313189524757,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,"Yes"
-1.22310259274891,0.320109844233172,-0.932011529922428,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.610296175737372,0.146978997834424,-0.502851749047959,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,"No"
-0.651149936871475,-1.50608764133824,-0.863086136868459,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,"No"
-0.896272503676088,-1.49110516424604,-0.906228245225816,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,"No"
1.30983059756543,1.4854136180709,1.99484576064624,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
-1.26395635388301,0.484917092247365,-0.959036314140114,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"No"
-0.120051042128146,-0.30748947396229,-0.268319187736304,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,"No"
1.63666068663825,1.3655538013333,2.36745080440888,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,"No"
-0.0383435198599417,0.9726799575823,0.344693370428793,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"Yes"
0.737877941688,1.03593930530492,1.10300571182828,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"No"
1.59580692550415,0.619759386077159,1.72213708906153,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"No"
1.55495316437004,0.847825981813972,1.81405239288969,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"No"
1.59580692550415,1.10086337270445,1.97121293047721,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,"No"
1.18726931416312,0.115349323973114,0.849606791723143,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"No"
0.00251024127416045,1.05258650207403,0.417365431680291,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,"Yes"
-1.26395635388301,0.499899569339564,-0.95883678743137,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Yes"
-0.487734892335066,0.688012892830512,-0.225066231207423,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"Yes"
-1.0596875482125,-1.50275820198442,-0.94380577537264,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
0.0433640024082626,-0.170982460455585,-0.158490819389775,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,"No"
-0.160904803262248,0.919408927921146,0.14456808155836,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"No"
-0.201758564396351,-1.48944044456913,-0.785736282778624,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,"No"
-1.01883378707839,-0.688710279974919,-0.870690321435044,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
-1.1005413093466,0.839502383429416,-0.771281681211822,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Yes"
-0.0791972809940439,0.862808458906171,0.156850058963281,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"No"
1.26897683643133,0.86114373922926,1.5888532476204,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"No"
-1.26395635388301,-0.460643684238106,-0.971628666425304,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
0.860439225090306,0.666371537030668,0.978855759720774,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,"No"
-0.732857459139679,0.834508224398683,-0.458357292998002,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,"Yes"
-0.610296175737372,-1.48611100521531,-0.856413076942681,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
-0.651149936871475,-1.46779908876929,-0.86530310029895,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,"No"
0.125071524676467,-0.0827523175792998,-0.0647354359143057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,"No"
-0.160904803262248,-1.4994287626306,-0.753013902544576,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,"No"
-1.26395635388301,-1.47279324780002,-0.98510780408269,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,"No"
1.10556179189492,-0.429014010376796,0.338618890629247,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,"No"
1.63666068663825,-1.37457478686227,-0.27443800680446,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,"No"
0.165925285810569,0.027119181096829,0.113641441703009,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,"Yes"
0.329340330346978,0.0171308630353624,0.152482641005213,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
-0.93712626481019,0.276827132633485,-0.705304849520407,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,"Yes"
1.26897683643133,0.330098162294638,1.07853043555565,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,"No"
-1.1822488316148,0.529864523523963,-0.891108554629867,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"No"
0.329340330346978,-0.142682225948097,0.0915161466667078,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,"No"
-0.977980025944292,0.346745359063749,-0.702334118523549,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"No"
0.0842177635423648,0.851155421167794,0.393156191019328,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,"No"
0.737877941688,-1.48944044456913,-0.575967202985556,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,"No"
-1.22310259274891,0.721307286368733,-0.913588563815047,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,"Yes"
-1.26395635388301,-0.630445091283032,-0.973889969124405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-0.977980025944292,0.183602830726466,-0.749666287764534,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Yes"
-1.1822488316148,-0.30748947396229,-0.920882373501362,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Yes"
-0.283466086664555,1.03593930530492,0.0426764422929886,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,"No"
-1.26395635388301,-0.608803735483189,-0.973601763878441,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"No"
0.533609136017489,0.55650003835454,0.575966995497625,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,"No"
0.942146747358511,-1.4844462855384,-0.512052147284497,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,"No"
0.247632808078774,0.0520899762504946,0.124282866169366,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"No"
-1.22310259274891,-0.623786212575388,-0.958216037670833,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes"
0.0842177635423648,-0.492273358099416,-0.225199249013252,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.773711220273781,-0.314148352669934,-0.66473441874242,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"No"
-0.814564981407883,1.18409935655,-0.477888740820629,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,"Yes"
-0.446881131200964,0.303462647464062,-0.30301466542349,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
0.942146747358511,-0.483949759714861,0.222294819431378,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,"No"
1.51409940323594,-0.144346945625008,0.80404819322655,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,"No"
0.615316658285693,-0.344113306854333,0.131288470609718,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"No"
1.63666068663825,0.689677612507423,1.72351160638843,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,"No"
0.0433640024082626,-0.485614479391772,-0.217816760789717,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,"No"
-1.22310259274891,-1.33795095397022,-0.977924842567899,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Yes"
1.63666068663825,0.87779093599837,1.95551682938933,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"No"
1.59580692550415,-1.48944044456913,-0.382426295503682,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,"No"
-0.365173608932759,-0.309154193639201,-0.424725957757452,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"No"
-0.651149936871475,-1.48111684618457,-0.8628201012568,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
-0.93712626481019,0.163626194603534,-0.704484573051125,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,"No"
-0.610296175737372,-1.31298015881656,-0.811187022960662,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,"No"
-0.324319847798657,0.501564289016475,-0.138959371567148,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,"No"
-1.26395635388301,0.221891383295421,-0.96253911636029,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
1.63666068663825,1.63856782834672,2.48463949134464,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,"No"
